jobtitle,company,city,state,country,formattedLocation,source,date,snippet,url,onmousedown,jobkey,sponsored,expired,indeedApply,formattedLocationFull,formattedRelativeTime,noUniqueUrl
"Retail Interior Design Sales Specialist","Living Spaces","Los Angeles","CA","US","Los Angeles, CA","Living Spaces","Wed, 18 Nov 2015 09:58:24 GMT","Living Spaces Retail Values. Retail Interior Design Sales Specialist. Ability to work flexible retail hours including weekends, evenings, and holidays....","http://www.indeed.com/viewjob?jk=bfb83151fcacdbe5&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","bfb83151fcacdbe5","false","false","false","Los Angeles, CA","30+ days ago","false"
"PT Retail Cashier Job","HD Supply","Los Angeles","CA","US","Los Angeles, CA","HD Supply","Mon, 16 Nov 2015 21:12:16 GMT","Requisition # 14720 Select Location Los Angeles,CA Functional Area Retail Line of Business Home Improvement Solutions Job Type Part-Time Minimum Travel...","http://www.indeed.com/viewjob?jk=90734aac7cae3038&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","90734aac7cae3038","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Sales Associate – Full-Time","MarketSource Inc.","Los Angeles","CA","US","Los Angeles, CA","MarketSource Inc.","Sun, 06 Dec 2015 07:32:25 GMT","2+ years of retail management experience. Participate in retail partner’s weekly sales meeting. Training and coaching MarketSource retail sales representatives...","http://www.indeed.com/viewjob?jk=34df42d9d54d1565&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","34df42d9d54d1565","false","false","false","Los Angeles, CA","22 days ago","false"
"Retail Coverage Merchandiser (WPT) - PT","Acosta Sales & Marketing","Los Angeles","CA","US","Los Angeles, CA","Acosta Sales & Marketing","Mon, 16 Nov 2015 16:16:14 GMT","The Retail Coverage merchandiser primarily provides retail sales merchandising coverage and coverage of retail special projects for an assigned retail territory...","http://www.indeed.com/viewjob?jk=7ab393d140bed767&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","7ab393d140bed767","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Sales Associate- Luxury Accessories","Miansai","Los Angeles","CA","US","Los Angeles, CA","Indeed","Thu, 05 Nov 2015 22:30:38 GMT","A fashion and/or retail background required. At least 1-2+ years of specialty retail experience. Miansai, the Miami-based handmade accessories brand, began with...","http://www.indeed.com/viewjob?jk=8dd34e42dbe739e6&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","8dd34e42dbe739e6","false","false","true","Los Angeles, CA","30+ days ago","true"
"Retail Client Care PT Luxury Hair Boutique (Los Angeles, CA)","Dancil-Jones & Associates","Los Angeles","CA","US","Los Angeles, CA","Indeed","Thu, 05 Nov 2015 15:22:59 GMT","Retail, Sales, Marketing, Fashion, Cosmetology, Hair Knowledge etc:. A minimum of 3 years Retail and/or Client Service experience....","http://www.indeed.com/viewjob?jk=313bea0096f18861&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","313bea0096f18861","false","false","true","Los Angeles, CA","30+ days ago","true"
"Retail Management","ZARA","Los Angeles","CA","US","Los Angeles, CA","Indeed","Fri, 16 Oct 2015 21:20:40 GMT","Minimum of 3-5 years retail management experience. Your strong leadership skills and retail experience will set the example for your team while performing...","http://www.indeed.com/viewjob?jk=fec1219e51db2bab&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","fec1219e51db2bab","false","false","true","Los Angeles, CA","30+ days ago","true"
"Retail Store Key Holder - Los Feliz","Goodwill Southern California","Los Angeles","CA","US","Los Angeles, CA","Goodwill Southern California","Mon, 16 Nov 2015 22:37:44 GMT","Retail Store Key Holder, assists Store Manager in the efficient operation of a retail store; Min 1 year of retail store experience required....","http://www.indeed.com/viewjob?jk=bd391207c33a687a&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","bd391207c33a687a","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Customer Service - Part-Time","Ashley Furniture","Los Angeles","CA","US","Los Angeles, CA","Ashley Furniture","Mon, 02 Nov 2015 06:53:09 GMT","Established in 1945, Ashley offers one of the industry’s broadest product assortments to retail partners in 123 countries....","http://www.indeed.com/viewjob?jk=459ce41ab38d4447&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","459ce41ab38d4447","false","false","false","Los Angeles, CA 90015","30+ days ago","false"
"Retail Store Manager","G-Stage","Los Angeles","CA","US","Los Angeles, CA","Indeed","Sun, 25 Oct 2015 19:42:41 GMT","Compensation: comparable We are leading the fashion foward Junior Clothing & Accessories company seekingtalented and highly motivated individual whom would","http://www.indeed.com/viewjob?jk=56b540012513f6db&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","56b540012513f6db","false","false","true","Los Angeles, CA","30+ days ago","true"
"Retail Market Leader","Curbside","Los Angeles","CA","US","Los Angeles, CA","Curbside","Tue, 15 Dec 2015 04:06:05 GMT","5+ years experience in retail operations and people management. The Curbside Retail Market Leader is responsible for supporting Curbside expansion in multiple...","http://www.indeed.com/viewjob?jk=57a5b81a6589a253&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","57a5b81a6589a253","false","false","false","Los Angeles, CA","13 days ago","false"
"Retail Associate WESTCHESTER CA","Ross Stores","Los Angeles","CA","US","Los Angeles, CA","Ross Stores","Wed, 04 Nov 2015 11:36:00 GMT","Ability to perform basic mathematical calculations commonly used in retail environments. The Retail Associate is responsible for ensuring our customers have a...","http://www.indeed.com/viewjob?jk=0d5c7ecf15b892f5&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","0d5c7ecf15b892f5","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Associate Midtown Los Angeles Ca","Ross Stores","Los Angeles","CA","US","Los Angeles, CA","Ross Stores","Wed, 04 Nov 2015 11:36:00 GMT","Ability to perform basic mathematical calculations commonly used in retail environments. The Retail Associate is responsible for ensuring our customers have a...","http://www.indeed.com/viewjob?jk=4a40e342ae00cbdb&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","4a40e342ae00cbdb","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Associate Dt Los Angeles Ca","Ross Stores","Los Angeles","CA","US","Los Angeles, CA","Ross Stores","Wed, 04 Nov 2015 11:35:00 GMT","Ability to perform basic mathematical calculations commonly used in retail environments. The Retail Associate is responsible for ensuring our customers have a...","http://www.indeed.com/viewjob?jk=eca5725e2a0fec6e&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","eca5725e2a0fec6e","false","false","false","Los Angeles, CA","30+ days ago","false"
"Director of Sales/Premier Retail Sector/MASSIVE EXPANSION","ACT-1","Los Angeles","CA","US","Los Angeles, CA","Act 1","Fri, 25 Dec 2015 11:12:53 GMT","Source, develop, and grow domestic and international distributors and retail partners. Industry expertise is a huge plus as it pertains to retail product sales...","http://www.indeed.com/viewjob?jk=7cc1a7fd83904590&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","7cc1a7fd83904590","false","false","false","Los Angeles, CA 90071","3 days ago","false"
"Retail Sales Associate (part-time) $15/hr","bBooth","Los Angeles","CA","US","Los Angeles, CA","Indeed","Mon, 30 Nov 2015 21:50:39 GMT","BBooth has an opportunity for a Retail Sale Associate in our Culver City Location. We are currently looking for self-motivated, disciplined, enthusiastic...","http://www.indeed.com/viewjob?jk=7056eb0a6077a14b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","7056eb0a6077a14b","false","false","true","Los Angeles, CA","27 days ago","true"
"Assurance Senior Associate, Retail & Consumer (Los Angeles)","PRICE WATERHOUSE COOPERS","Los Angeles","CA","US","Los Angeles, CA","PwC","Wed, 23 Dec 2015 16:36:14 GMT","Within Retail, we focus on retail grocery, specialty retailers, mass merchandisers and quick service restaurants....","http://www.indeed.com/viewjob?jk=c83c9bdae9f3645a&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","c83c9bdae9f3645a","false","false","false","Los Angeles, CA 90017","4 days ago","false"
"VP of Sales/Development of High End Premier/Luxury Retail Sales","ACT-1","Los Angeles","CA","US","Los Angeles, CA","Act 1","Thu, 17 Dec 2015 11:16:10 GMT","Source, develop, and grow domestic premier &amp; high end retail partners. MASSIVELY EXPANDING &amp; HIGHLY REGARDED Co....","http://www.indeed.com/viewjob?jk=4cc66137dc5019c1&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","4cc66137dc5019c1","false","false","false","Los Angeles, CA 90071","11 days ago","false"
"Retail Store Key Holder - Hancock Park","Goodwill Southern California","Los Angeles","CA","US","Los Angeles, CA","Goodwill Southern California","Mon, 16 Nov 2015 22:38:02 GMT","Retail Store Key Holder, assists Store Manager in the efficient operation of a retail store; Min 1 year of retail store experience required....","http://www.indeed.com/viewjob?jk=02dd2fadd4ef9919&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","02dd2fadd4ef9919","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Store Manager","Pinnacle Wireless LLC","Los Angeles","CA","US","Los Angeles, CA","Indeed","Thu, 15 Oct 2015 16:09:20 GMT","Develop and promote the ultimate customer experience and sales objectives for the location. Sell all products and services offered by T-Mobile, meet all sales","http://www.indeed.com/viewjob?jk=b5c13f2da7aac7d8&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","b5c13f2da7aac7d8","false","false","true","Los Angeles, CA","30+ days ago","true"
"Retail Sales Stock Greeter -Bilingual (Spanish)/Part-Time Job","Time Warner Cable","Los Angeles","CA","US","Los Angeles, CA","Time Warner Cable","Fri, 30 Oct 2015 20:52:57 GMT","Retail Sales Stock Greeter -Bilingual (Spanish)/Part-Time. Enthusiastically greet customers upon entering and exiting the Retail Store....","http://www.indeed.com/viewjob?jk=4c4ea926c7fc63dd&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","4c4ea926c7fc63dd","false","false","false","Los Angeles, CA","30+ days ago","false"
"Men's Basics Retail Sales Professional Part Time: Bloomingdale's Century City, CA","Bloomingdale's","Los Angeles","CA","US","Los Angeles, CA","Bloomingdale's","Wed, 09 Dec 2015 20:40:31 GMT","Men's Basics Retail Sales Professional Part Time:. Bloomingdale's Century City, CA....","http://www.indeed.com/viewjob?jk=87be623fdc920e11&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk80vt5u52dbf","indeed_clk(this, '7409');","87be623fdc920e11","false","false","false","Los Angeles, CA","18 days ago","false"
"Retail Store Associate-Fletcher Square","Goodwill Southern California","Los Angeles","CA","US","Los Angeles, CA","Goodwill Southern California","Mon, 30 Nov 2015 11:18:48 GMT","Works under the direction of Retail Store Management to maintain the efficient operation of a retail store to achieve established goals for sales, production,...","http://www.indeed.com/viewjob?jk=80c7a2ae49e733ca&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","80c7a2ae49e733ca","false","false","false","Los Angeles, CA","28 days ago","false"
"Service Specialist - Retail Customer Service (US)","Apple","Los Angeles","CA","US","Los Angeles, CA","Indeed","Tue, 13 Oct 2015 20:29:46 GMT","*Job Summary* *As an Apple Service Specialist,* after customers purchase our products, you’re the one who helps them get more out of their new Apple","http://www.indeed.com/viewjob?jk=2d155f0ee7c2cd8d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","2d155f0ee7c2cd8d","false","false","false","Los Angeles, CA","30+ days ago","true"
"Retail Keyholder","Solstice Sunglasses","Los Angeles","CA","US","Los Angeles, CA","Solstice Sunglasses","Sun, 15 Nov 2015 09:17:40 GMT","Previous retail experience preferably in a similar roll. Previous retail experience – any specialty product experience a plus....","http://www.indeed.com/viewjob?jk=0c954c4b3eee39f7&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","0c954c4b3eee39f7","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Store Leadership (Mgr, Asst. Mgr, Shift Lead)","Cash America International, Inc.","Los Angeles","CA","US","Los Angeles, CA","Cash America International, Inc.","Tue, 17 Nov 2015 11:59:00 GMT","JOB DESCRIPTION Shop Management (Manager Trainee & Assistant Manager-Pawn) ________________________________________ Reports to Shop Manager Responsible","http://www.indeed.com/viewjob?jk=b85ea7804bfd2b43&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","b85ea7804bfd2b43","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Gift Registry Advisor, Full Time: Los Angeles, CA, Macy’s Plaza in Downtown LA","Macy's","Los Angeles","CA","US","Los Angeles, CA","Macy's","Thu, 24 Dec 2015 19:14:42 GMT","Retail or sales experience in customer service focused business. Must be able to work a four-week fixed rotating retail schedule including days, evenings and...","http://www.indeed.com/viewjob?jk=0b6ea6ebc3f48153&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","0b6ea6ebc3f48153","false","false","false","Los Angeles, CA","3 days ago","false"
"Retail Associate - Part Time","Galls, LLC","Los Angeles","CA","US","Los Angeles, CA","Indeed","Mon, 05 Oct 2015 17:24:49 GMT","Looking for Part Time Retail Associates*. Previous retail or customer service experience a plus. And minimum 1 years of sales experience in a retail environment...","http://www.indeed.com/viewjob?jk=f6fd2ac61c9ec166&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","f6fd2ac61c9ec166","false","false","true","Los Angeles, CA","30+ days ago","true"
"Retail Selling Specialist-Holiday","Solstice Sunglasses","Los Angeles","CA","US","Los Angeles, CA","Solstice Sunglasses","Thu, 12 Nov 2015 03:05:34 GMT","Prior retail or customer service experience necessary. Strong Customer Service skills in a retail setting....","http://www.indeed.com/viewjob?jk=e7a1fd018037d9e4&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","e7a1fd018037d9e4","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Store Manager– CA–Los Angeles (Hollywood Blvd.)","CVS Health","Los Angeles","CA","US","Los Angeles, CA","CVS Health","Wed, 28 Oct 2015 20:42:27 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=9acb9f74838a4fcb&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","9acb9f74838a4fcb","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Sales Manager- Bilingual English/Spanish (Consumer Electronics)","Curacao","Los Angeles","CA","US","Los Angeles, CA","Curacao","Mon, 12 Oct 2015 20:19:00 GMT","Will develop, communicate and review visual standards of presentation of retail products for all retail concepts....","http://www.indeed.com/viewjob?jk=9fbe43264f94f15e&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","9fbe43264f94f15e","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Operations Manager","Curacao","Los Angeles","CA","US","Los Angeles, CA","Curacao","Tue, 13 Oct 2015 02:21:32 GMT","The primary responsibility of the Operations Manager is to develop a culture of execution while achieving operational excellence. Will execute programs and","http://www.indeed.com/viewjob?jk=8c2118b07038e6ef&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","8c2118b07038e6ef","false","false","false","Los Angeles, CA","30+ days ago","false"
