jobtitle,company,city,state,country,formattedLocation,source,date,snippet,url,onmousedown,jobkey,sponsored,expired,indeedApply,formattedLocationFull,formattedRelativeTime,noUniqueUrl
"Credit Analyst, Retail Sector - Associate Director / Director","Fitch Ratings","New York","NY","US","New York, NY","Fitch Ratings","Wed, 21 Oct 2015 22:22:52 GMT","Associate Director/Director, Retail Sector. Coverage or knowledge of retail sector and credits is a plus. Fitch is seeking an Associate Director / Director for...","http://www.indeed.com/viewjob?jk=061ae2ec8f4a305b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","061ae2ec8f4a305b","false","false","false","New York, NY 10004","30+ days ago","false"
"Associate Partner - Retail Industry","IBM","New York","NY","US","New York, NY","IBM","Sun, 01 Nov 2015 03:05:41 GMT","Defining and delivering campaigns around Retail Analytics in our retail portfolio. Technology preferences are wide and could include Oracle Retail, SAP IS...","http://www.indeed.com/viewjob?jk=c9049c2430f2ee83&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","c9049c2430f2ee83","false","false","false","New York, NY","30+ days ago","false"
"Bookstore Salesperson and Cashier – Grade III","Bank Street College of Education","New York","NY","US","New York, NY","Bank Street College of Education","Sun, 25 Oct 2015 08:37:27 GMT","Position Vacancy - Bookstore Salesperson / Cashier – Grade III. Under direct supervision from the Manager and Assistant Managers of Bank Street Bookstore, this...","http://www.indeed.com/viewjob?jk=bf440fb825fd4bb2&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","bf440fb825fd4bb2","false","false","false","New York, NY","30+ days ago","false"
"Retail Planner","Solomon Page Group","New York","NY","US","New York, NY","Solomon Page Group","Fri, 13 Nov 2015 01:02:09 GMT","Experienced retail planner needed for a growing sku intensive environment supporting a successful high volume retail business....","http://www.indeed.com/viewjob?jk=5e741c99d19512aa&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","5e741c99d19512aa","false","false","false","New York, NY","30+ days ago","false"
"VP & Lead Actuary, Retail Annuities","MetLife","New York","NY","US","New York, NY","MetLife","Sat, 05 Dec 2015 12:41:00 GMT","VP &amp; Lead Actuary, Retail Annuities METLIFE:. The Retail Annuities Lead Actuary reports to the Americas Chief Actuary and also has a dotted line to the Retail...","http://www.indeed.com/viewjob?jk=1bf443c32c61e839&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","1bf443c32c61e839","false","false","false","New York, NY","22 days ago","false"
"Salesperson (part-time)","Carré d'artistes New York, Contemporary Art Gallery","New York","NY","US","New York, NY","Indeed","Wed, 21 Oct 2015 15:20:06 GMT","2-3 years of work experience in retail sales. We're looking for people for whom art is a passion and sales......","http://www.indeed.com/viewjob?jk=be1ab4c1b1ec3c44&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","be1ab4c1b1ec3c44","false","false","true","New York, NY","30+ days ago","true"
"Server, Host, Retail Sales Associate, Hourly Team Members Bubba Gump Shrimp","Landry's Inc.","New York","NY","US","New York, NY","Indeed","Thu, 19 Nov 2015 21:59:26 GMT","HOSTS/HOSTESSES, SERVERS, RETAIL SALES ASSOCIATES*. THE BUBBA GUMP SHRIMP COMPANY*....","http://www.indeed.com/viewjob?jk=c50eb8063d3f34d0&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","c50eb8063d3f34d0","false","false","true","New York, NY","30+ days ago","true"
"Director - Retail Technology & Solutions - 3599","iSoftStone North America","New York","NY","US","New York, NY","Indeed","Mon, 16 Nov 2015 18:14:32 GMT","You will work very closely with the Retail product leadership (responsible for delivering new business capabilities to clients) and engineering and manage a...","http://www.indeed.com/viewjob?jk=9c4484f44788800c&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","9c4484f44788800c","false","false","true","New York, NY","30+ days ago","true"
"Retail Sales Representative","Therma-Tru Doors","New York","NY","US","New York, NY","Therma-Tru Doors","Sat, 24 Oct 2015 02:15:43 GMT","Experience in Retail Service people management preferred. As the Retail Sales Representative for Therma-Tru Corp....","http://www.indeed.com/viewjob?jk=3c9ec059265e0807&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","3c9ec059265e0807","false","false","false","New York, NY","30+ days ago","false"
"BA&S Associate Partner - Retail Integrated Planning Process Lead","IBM","New York","NY","US","New York, NY","IBM","Sun, 01 Nov 2015 03:05:42 GMT","This role is responsible for successful delivery of Business Analytics &amp; Strategy (BA&amp;S) efforts focused on integrated planning for retailers and retail...","http://www.indeed.com/viewjob?jk=ba45bf9a66dfc57c&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","ba45bf9a66dfc57c","false","false","false","New York, NY","30+ days ago","false"
"Retail Store Manager","Jacadi Paris","New York","NY","US","New York, NY","Indeed","Mon, 19 Oct 2015 15:48:05 GMT","Retail Store Management:. Minimum 3-4 years experience managing a retail store. Jacadi Paris provides the world with authentic and timeless children's fashion...","http://www.indeed.com/viewjob?jk=6a9697a7c581de2d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","6a9697a7c581de2d","false","false","true","New York, NY","30+ days ago","true"
"Manager, IT Program Management - Retail","Ross Stores","New York","NY","US","New York, NY","Ross Stores","Sat, 07 Nov 2015 13:25:26 GMT","POSITION OVERVIEW: This position will function as an internal consultant and work with Ross leadership and external resources to drive strategic programs for","http://www.indeed.com/viewjob?jk=2b9fd7c0202ec326&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","2b9fd7c0202ec326","false","false","false","New York, NY","30+ days ago","false"
"Director of Retail Talent Management","Aritzia","New York","NY","US","New York, NY","Aritzia","Mon, 14 Sep 2015 21:02:41 GMT","VP of Retail, Regional Director, Retail, Regional Retail Talent Managers. Director of Retail Talent Management’s (TM)....","http://www.indeed.com/viewjob?jk=bf76bc48a282acab&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","bf76bc48a282acab","false","false","false","New York, NY","30+ days ago","false"
"CIB Risk - Credit Risk Management - Retail – Sr. Associate/VP","JPMorgan Chase","New York","NY","US","New York, NY","JPMorgan Chase","Fri, 04 Dec 2015 22:58:07 GMT","Retail and Healthcare group, the Retail team covers 40+ clients in the. Office Supply, Auto Aftermarket, Home Improvement, and Specialty Retail....","http://www.indeed.com/viewjob?jk=f880d1b06ca55e9d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","f880d1b06ca55e9d","false","false","false","New York, NY","23 days ago","false"
"Restaurant Manager: Upscale Retail Bakery & Full Service Cafe","TalentServed","New York","NY","US","New York, NY","TalentServed","Tue, 24 Nov 2015 21:52:04 GMT","The restaurants consist of both a retail bakery and a full service, sit down cafe. This popular, authentic French boulangerie, with 100 locations globally, is...","http://www.indeed.com/viewjob?jk=2bf7fbf9fa39b823&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","2bf7fbf9fa39b823","false","false","false","New York, NY","30+ days ago","false"
"Retail e-commerce Business Management Internship","Liberated People","New York","NY","US","New York, NY","Liberated People","Thu, 08 Oct 2015 03:05:57 GMT","Job Description We are looking for a Business Management intern to help with running our business and grow it as we expand internationally. The MBA intern","http://www.indeed.com/viewjob?jk=1ae336f290ca6190&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","1ae336f290ca6190","false","false","false","New York, NY","30+ days ago","false"
"Assistant General Manager Food Retail - New York","COREcruitment Hospitality","New York","NY","US","New York, NY","Indeed","Thu, 26 Nov 2015 16:31:05 GMT","You must genuinely enjoy working in a Food Retail. My client operates one of the largest names in Food Retail and is looking for experienced Assistant General...","http://www.indeed.com/viewjob?jk=2618f0e9537f0a74&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","2618f0e9537f0a74","false","false","true","New York, NY","30+ days ago","true"
"Associate Director of Retail Services","Central Park Conservancy","New York","NY","US","New York, NY","Central Park Conservancy","Tue, 06 Oct 2015 15:04:40 GMT","Retail Operations and Expansion. Retail Buying and Inventory Management:. The Associate Director of Retail Services is specifically responsible for managing and...","http://www.indeed.com/viewjob?jk=dc9b85b87aaa2157&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","dc9b85b87aaa2157","false","false","false","New York, NY","30+ days ago","false"
"Retail Concierge in a Luxury Retail Center in Lower Manhattan","Corporate Concierge Services","New York","NY","US","New York, NY","Indeed","Thu, 15 Oct 2015 02:00:44 GMT","2+ years previous experience in hospitality, customer service or high-end retail. Energetic, friendly, and professional individuals needed to provide...","http://www.indeed.com/viewjob?jk=3f40e5df3e1d78a3&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","3f40e5df3e1d78a3","false","false","true","New York, NY","30+ days ago","true"
"eSCM Senior Sales Executive, Retail, East Job","SAP","New York","NY","US","New York, NY","SAP","Tue, 24 Nov 2015 21:27:21 GMT","Requisition ID: 98697 Work Area: Sales Expected Travel: 0 - 50% Career Status: Professional Employment Type: Regular Full Time COMPANY DESCRIPTION As market","http://www.indeed.com/viewjob?jk=0af0d10f6723ba46&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","0af0d10f6723ba46","false","false","false","New York, NY 10014","30+ days ago","false"
"La Mer Cosmetics Retail Beauty Advisor Part Time: Bloomingdale's Walt Whitman Shops, NY","Bloomingdale's","New York","NY","US","New York, NY","Bloomingdale's","Wed, 25 Nov 2015 19:57:36 GMT","La Mer Cosmetics Retail Beauty Advisor Part Time:. Bloomingdale's Walt Whitman Shops, NY....","http://www.indeed.com/viewjob?jk=f83e9e61eb70d4fc&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbmCZGLdImYy9jzRbPi1sTvmptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hdn50or8dt","indeed_clk(this, '6925');","f83e9e61eb70d4fc","false","false","false","New York, NY","30+ days ago","false"
"Assistant Retail Store Manager","PPG Architectural Coatings N.A.","New York","NY","US","New York, NY","PPG Industries","Tue, 03 Nov 2015 05:14:47 GMT","Must have 2 to 4 years of retail store experience. With over 900 retail centers in North America, we continue to grow....","http://www.indeed.com/viewjob?jk=378ea891b88a522a&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hif548s8ts","indeed_clk(this, '7090');","378ea891b88a522a","false","false","false","New York, NY","30+ days ago","false"
"SAP Retail Go-to-Market Leader","IBM","New York","NY","US","New York, NY","IBM","Sun, 01 Nov 2015 03:05:43 GMT","The SAP Retail Go-to-Market Leader is responsible for solutioning, estimating, and positioning SAP-based solution offerings with IBM's existing and prospective...","http://www.indeed.com/viewjob?jk=5c71bd2ae2b1161d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hif548s8ts","indeed_clk(this, '7090');","5c71bd2ae2b1161d","false","false","false","New York, NY","30+ days ago","false"
"Retail Third Key Manager","Nestle Nespresso","New York","NY","US","New York, NY","Nestle Nespresso","Mon, 19 Oct 2015 20:51:40 GMT","2+ years prior extensive professional experience in retail. Our story began 25 years ago with a simple but revolutionary idea – to create the perfect cup of...","http://www.indeed.com/viewjob?jk=bd308f63fa635a25&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hif548s8ts","indeed_clk(this, '7090');","bd308f63fa635a25","false","false","false","New York, NY","30+ days ago","false"
"Freelance Product Designer Fashion, Retail & Home","24 Seven","New York","NY","US","New York, NY","24 Seven","Fri, 13 Nov 2015 08:23:20 GMT","Times incorporating brand identities and with the retail environment in mind. Clients, retail specialists, graphic designers and engineers to create designs...","http://www.indeed.com/viewjob?jk=67905ef9ccaf857d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hif548s8ts","indeed_clk(this, '7090');","67905ef9ccaf857d","false","false","false","New York, NY","30+ days ago","false"
"Retail Merchandiser - Airmont - NY","The Pet Firm","New York","NY","US","New York, NY","The Pet Firm","Wed, 18 Nov 2015 06:58:59 GMT","Understand retail merchandising concepts. TPF Services a National Retail Merchandising Company is looking for a Part-Time merchandiser to service retail stores...","http://www.indeed.com/viewjob?jk=a0d8c6e5bf1c16b9&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hif548s8ts","indeed_clk(this, '7090');","a0d8c6e5bf1c16b9","false","false","false","New York, NY","30+ days ago","false"
"Principal Retail Strategist","Movable Ink","New York","NY","US","New York, NY","Movable Ink","Mon, 14 Sep 2015 13:59:20 GMT","Responsibilities of the Principle Retail Strategist:. Provide senior-level strategic guidance to top-tier retail clients....","http://www.indeed.com/viewjob?jk=d3b293b5baa2a53d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hif548s8ts","indeed_clk(this, '7090');","d3b293b5baa2a53d","false","false","true","New York, NY","30+ days ago","false"
"Retail CRM Manager","Michael Page US","New York","NY","US","New York, NY","Michael Page US","Mon, 16 Nov 2015 06:57:05 GMT","Retail clienteling preferred. Inspiring &amp; partnering with creative, sales &amp; education teams to develop customer program components which may include collateral,...","http://www.indeed.com/viewjob?jk=39053c362382010a&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hif548s8ts","indeed_clk(this, '7090');","39053c362382010a","false","false","false","New York, NY","30+ days ago","false"
"Retail Boutique Management","Godiva Chocolatier Inc.","New York","NY","US","New York, NY","Godiva Chocolatier Inc.","Thu, 01 Oct 2015 21:03:01 GMT","Retail Boutique Management - Manhattan. Working closely with Retail Operations, Real Estate &amp; Construction, Human Resources and Retail Communication team for...","http://www.indeed.com/viewjob?jk=654f62041bff695f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hif548s8ts","indeed_clk(this, '7090');","654f62041bff695f","false","false","false","New York, NY","30+ days ago","false"
"Business Development Salesperson","Servco Industries","New York","NY","US","New York, NY","Indeed","Wed, 21 Oct 2015 18:48:22 GMT","New York based commercial cleaning contractor looking to hire a new business development salesperson. Servco Industries is in search of an individual with a...","http://www.indeed.com/viewjob?jk=755d2f0fb5f20801&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hif548s8ts","indeed_clk(this, '7090');","755d2f0fb5f20801","false","false","true","New York, NY","30+ days ago","true"
"Retail Merchandiser (Consumer Packaged Goods Meat & Protein Processor)","Princeton Executive Search","New York","NY","US","New York, NY","Princeton Executive Search","Wed, 25 Nov 2015 10:09:13 GMT","Retail Merchandiser (Consumer Packaged Goods Meat &amp; Protein Processor). Minimum of 2 to 3 years or related retail merchandising experience (some meat experience...","http://www.indeed.com/viewjob?jk=6e1542336bf8a7aa&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9hif548s8ts","indeed_clk(this, '7090');","6e1542336bf8a7aa","false","false","false","New York, NY","30+ days ago","false"
