jobtitle,company,city,state,country,formattedLocation,source,date,snippet,url,onmousedown,jobkey,sponsored,expired,indeedApply,formattedLocationFull,formattedRelativeTime,noUniqueUrl
"Retail Sales Consultant Dallas TX (Park Lane\Dallas Area)","AT&T","Dallas","TX","US","Dallas, TX","AT&T","Fri, 25 Dec 2015 14:14:00 GMT","There are retail jobs, and there are retail careers. As a Retail Sales Consultant, you’ll belong to a supportive team in a fast-paced environment....","http://www.indeed.com/viewjob?jk=1717944df355bddc&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","1717944df355bddc","false","false","false","Dallas, TX","3 days ago","false"
"Retail Operations Manager Trainee - Dallas, TX (120)","Office Depot","Dallas","TX","US","Dallas, TX","Office Depot OfficeMax","Sat, 12 Dec 2015 05:12:59 GMT","Business, Marketing, Retail Management, or other related field preferred. Minimum two years of experience in retail, supervisory experience in a sales driven...","http://www.indeed.com/viewjob?jk=52d53ccf27d74f9d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","52d53ccf27d74f9d","false","false","false","Dallas, TX","16 days ago","false"
"Director - Retail and CPG Consulting","Cognizant","Dallas","TX","US","Dallas, TX","Cognizant","Tue, 22 Dec 2015 19:22:09 GMT","Knowledge of Retail / eCommerce / Omnichannel is a plus. Cognizant’s Consumer Goods Vertical has a large and successful Consulting and IT Services delivery...","http://www.indeed.com/viewjob?jk=0066bf742b87790d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","0066bf742b87790d","false","false","false","Dallas, TX","5 days ago","false"
"Retail Merchandising Stock Associate","Office Depot","Dallas","TX","US","Dallas, TX","Office Depot OfficeMax","Thu, 03 Dec 2015 06:53:00 GMT","Previous retail inventory and/or sales/customer service experience is considered an asset. The Merchandising Stock Associate ensures freight is processed...","http://www.indeed.com/viewjob?jk=aa870f5af08ac5fc&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","aa870f5af08ac5fc","false","false","false","Dallas, TX","25 days ago","false"
"Retail Associate (Clerk, Cashier)","Goodwill Industries of Dallas","Dallas","TX","US","Dallas, TX","Goodwill Industries of Dallas","Tue, 22 Dec 2015 19:35:54 GMT","Retail Clerk Responsibilities:. Regular Retail Hours Mon - Sun. Stock, straighten, count and pull merchandise in the store....","http://www.indeed.com/viewjob?jk=8cf11be5d7deea4b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","8cf11be5d7deea4b","false","false","true","Dallas, TX","5 days ago","false"
"Retail Sales Consultant","OfficeMax","Dallas","TX","US","Dallas, TX","Office Depot OfficeMax","Fri, 11 Dec 2015 09:59:00 GMT","The Retail Sales Associate/Sales Consultant is responsible for engaging and providing an exceptional customer service experience....","http://www.indeed.com/viewjob?jk=73c2f52b7fe42787&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","73c2f52b7fe42787","false","false","false","Dallas, TX","17 days ago","false"
"Retail Sales Associate","T-Mobile","Dallas","TX","US","Dallas, TX","T-Mobile","Sat, 19 Dec 2015 14:24:00 GMT","Retail Sales Associate. Customers pay a visit to your retail store location—some may be browsing, and some may be ready to buy....","http://www.indeed.com/viewjob?jk=d03209aca72e5685&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","d03209aca72e5685","false","false","false","Dallas, TX","9 days ago","false"
"Retail Customer Service Associate","FedEx Office","Dallas","TX","US","Dallas, TX","FedEx Office","Wed, 23 Dec 2015 18:05:00 GMT","Stays current on retail Center merchandising materials and ensures proper display of all retail area product and signage....","http://www.indeed.com/viewjob?jk=e720de84ff2beeea&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","e720de84ff2beeea","false","false","false","Dallas, TX 75202","4 days ago","false"
"AT&T Retail Sales Consultant","AT&T","Dallas","TX","US","Dallas, TX","AT&T","Mon, 21 Dec 2015 20:02:26 GMT","AT&amp;T Wireless, Sales, retail, customer service, sales associate, sales representative, sales consultant, telecommunications, cell phones, commission, retail...","http://www.indeed.com/viewjob?jk=2e1895ee72ac7699&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","2e1895ee72ac7699","false","false","true","Dallas, TX","6 days ago","false"
"Retail Merchandiser - Cosmetic/Blitz Resets","Match Marketing Group","Dallas","TX","US","Dallas, TX","Indeed","Sat, 19 Dec 2015 10:32:04 GMT","And retail optimization. In an increasingly complex retail environment, only MatchMG has the technology, retail specialized fulfillment &amp; logistics integrated...","http://www.indeed.com/viewjob?jk=48def016e67372a0&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","48def016e67372a0","false","false","true","Dallas, TX","9 days ago","true"
"Grocery Merchandiser or Retail or Stocker","Acosta Sales & Marketing","Dallas","TX","US","Dallas, TX","Indeed","Wed, 16 Dec 2015 21:23:02 GMT","At least 1 year of previous experience in stocking, merchandising and retail necessary. This is a heavy stocking position....","http://www.indeed.com/viewjob?jk=365cce7124e59110&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","365cce7124e59110","false","false","true","Dallas, TX","11 days ago","true"
"Bilingual Spanish Retail Sales Consultant North Dallas and Plano TX","AT&T","Dallas","TX","US","Dallas, TX","AT&T","Fri, 25 Dec 2015 16:46:39 GMT","There are retail jobs, and there are retail careers. As a Retail Sales Consultant, you’ll belong to a supportive team in a fast-paced environment....","http://www.indeed.com/viewjob?jk=d0146aa0f5dedcbc&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","d0146aa0f5dedcbc","false","false","false","Dallas, TX","2 days ago","false"
"Retail Sales Associate Bilingual - English/Spanish","T-Mobile","Dallas","TX","US","Dallas, TX","T-Mobile","Thu, 17 Dec 2015 18:04:41 GMT","Bilingual Retail Sales Associate. Customers pay a visit to your retail store location—some may be browsing, and some may be ready to buy....","http://www.indeed.com/viewjob?jk=7bea084c332cb479&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","7bea084c332cb479","false","false","false","Dallas, TX","10 days ago","false"
"Retail Merchandiser","Match Marketing Group","Dallas","TX","US","Dallas, TX","Indeed","Mon, 14 Dec 2015 20:34:42 GMT","And retail optimization. In an increasingly complex retail environment activating with shoppers at store level requires consistent and flawless execution....","http://www.indeed.com/viewjob?jk=68b804d36589cf79&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","68b804d36589cf79","false","false","true","Dallas, TX","13 days ago","true"
"Corporate Director of Retail","Omni Hotels","Dallas","TX","US","Dallas, TX","Omni Hotels","Sat, 12 Dec 2015 04:29:10 GMT","Set the strategic direction and define retail outlet concept for each retail shop. The Director of Corporate Retail will set the conceptual tone of our retail...","http://www.indeed.com/viewjob?jk=27a1287d538aa2dc&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","27a1287d538aa2dc","false","false","false","Dallas, TX","16 days ago","false"
"Client Account Management - Sr. Manager - Retail Industry","Deloitte","Dallas","TX","US","Dallas, TX","Deloitte","Sun, 20 Dec 2015 11:05:00 GMT","Role: Client Account Manager (CAM) Manager The Client Account Management (CAM) Program At Deloitte, clients are at the heart of everything we do. As a part","http://www.indeed.com/viewjob?jk=e6ad09356fb15274&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","e6ad09356fb15274","false","false","false","Dallas, TX","8 days ago","false"
"Sprint Retail Sales Associate Part-time","Sprint","Dallas","TX","US","Dallas, TX","Sprint","Wed, 23 Dec 2015 03:41:00 GMT","A Sprint Retail Consultant. Six months retail sales or related experience. Connecting with our Retail Sales team means you'll:....","http://www.indeed.com/viewjob?jk=29ca8a5539a8207c&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","29ca8a5539a8207c","false","false","false","Dallas, TX","5 days ago","false"
"Delivery Manager – Future of Retail","Toyota","Dallas","TX","US","Dallas, TX","Toyota","Sun, 27 Dec 2015 10:25:18 GMT","TFS’ Technology Core Department is looking for a highly motivated and qualified Delivery Manager - Future of Retail....","http://www.indeed.com/viewjob?jk=d857186ca48a3023&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","d857186ca48a3023","false","false","false","Dallas, TX","1 day ago","false"
"Salesperson - Submersible Pumps (Texas)","HOMA Pump Technology Inc","Dallas","TX","US","Dallas, TX","Indeed","Wed, 16 Dec 2015 15:41:50 GMT","Growth oriented U.S. based manufacturer of diversified submersible pump products is seeking an aggressive and dynamic individual to join our Texas sales team.","http://www.indeed.com/viewjob?jk=052524167e355953&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","052524167e355953","false","false","true","Dallas, TX 75201","12 days ago","true"
"Retail Sales Associate","Wireless and Beyond","Dallas","TX","US","Dallas, TX","Indeed","Tue, 22 Dec 2015 03:01:00 GMT","We are accepting applications for Retail Service Representatives for our retail stores in Dallas, TX. The Retail Sales Representative will:....","http://www.indeed.com/viewjob?jk=fef5f130ad874f36&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","fef5f130ad874f36","false","false","true","Dallas, TX","6 days ago","true"
"Retail Sales Associate","InMotion Entertainment","Dallas","TX","US","Dallas, TX","InMotion Entertainment","Wed, 23 Dec 2015 18:13:53 GMT","As our Retail Sales Associate you will be:. InMotion Entertainment is NOT your average retail store setting. As a Retail Sales Associate you will be responsible...","http://www.indeed.com/viewjob?jk=725a944edf626e46&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","725a944edf626e46","false","false","false","Dallas, TX","4 days ago","false"
"Retail Clerk","Ritz-Carlton","Dallas","TX","US","Dallas, TX","Ritz-Carlton","Fri, 18 Dec 2015 07:18:04 GMT","Greet customers when they enter the shop, offer assistance in locating merchandise, and respond to questions regarding merchandise. Display merchandise in a","http://www.indeed.com/viewjob?jk=75712b03c875624f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","75712b03c875624f","false","false","false","Dallas, TX","10 days ago","false"
"Kroger Retail Hourly Associate","Kroger Stores","Dallas","TX","US","Dallas, TX","Kroger","Mon, 30 Nov 2015 05:40:30 GMT","Company Name: Kroger Stores Position Type: Employee FLSA Status: Non-Exempt Our primary focus is to create an outstanding customer experience through","http://www.indeed.com/viewjob?jk=a0a3c164484bf772&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","a0a3c164484bf772","false","false","false","Dallas, TX 75204","28 days ago","false"
"District Manager - Retail","Fragrance Company","Dallas","TX","US","Dallas, TX","Indeed","Fri, 18 Dec 2015 16:31:42 GMT","Must possess 3 years of retail multi-unit management experience.*. Fastest growing fragrance company with opportunities for advancement....","http://www.indeed.com/viewjob?jk=471cedeaef9cfd02&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","471cedeaef9cfd02","false","false","true","Dallas, TX","9 days ago","true"
"Retail Merchandiser","Footprint Retail Services","Dallas","TX","US","Dallas, TX","Footprint Retail Services","Thu, 24 Dec 2015 01:29:51 GMT","Footprint Retail Services. One plus years of retail merchandising experience required. Work is performed at various customer retail store locations, while...","http://www.indeed.com/viewjob?jk=12de18ca03671439&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk71vc544rahu","indeed_clk(this, '5728');","12de18ca03671439","false","false","false","Dallas, TX","4 days ago","false"
"Retail Customer Service Manager","Office Depot","Dallas","TX","US","Dallas, TX","Office Depot OfficeMax","Thu, 03 Dec 2015 05:06:24 GMT","Minimum two years experience in retail, including a supervisory role in a sales driven customer environment. The Customer Service Manager, will partner with the...","http://www.indeed.com/viewjob?jk=96ea388d4ec3e6d6&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk729b0nqp7t2","indeed_clk(this, '5843');","96ea388d4ec3e6d6","false","false","false","Dallas, TX","25 days ago","false"
"Part Time Retail Sales Consultant Dallas TX (Casa Linda)","AT&T","Dallas","TX","US","Dallas, TX","AT&T","Fri, 25 Dec 2015 16:46:37 GMT","There are retail jobs, and there are retail careers. As a Retail Sales Consultant, you’ll belong to a supportive team in a fast-paced environment....","http://www.indeed.com/viewjob?jk=9a266aad6457ce3c&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk729b0nqp7t2","indeed_clk(this, '5843');","9a266aad6457ce3c","false","false","false","Dallas, TX","2 days ago","false"
"Part Time or Full-Time Customer Service Retail Inventory Supervisor","WIS International","Dallas","TX","US","Dallas, TX","WIS International","Mon, 21 Dec 2015 08:20:00 GMT","NOW is the time to join WIS International! WIS is more than just a place to work—We are a successful international team providing inventory expertise to top","http://www.indeed.com/viewjob?jk=c0eab0db51b328ca&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk729b0nqp7t2","indeed_clk(this, '5843');","c0eab0db51b328ca","false","false","false","Dallas, TX","7 days ago","false"
"Retail Sales Associate","Visionworks","Dallas","TX","US","Dallas, TX","Visionworks","Sat, 19 Dec 2015 02:13:00 GMT","We are recruiting for an outgoing, friendly, and team oriented candidate to join our staff as a Retail Sales Associates....","http://www.indeed.com/viewjob?jk=1857e8d5bdd66d75&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk729b0nqp7t2","indeed_clk(this, '5843');","1857e8d5bdd66d75","false","false","false","Dallas, TX","9 days ago","false"
"Retail Sales Associate","GNC - DFW","Dallas","TX","US","Dallas, TX","GNC - DFW","Tue, 15 Dec 2015 08:26:50 GMT","Our unique approach to retail blends great people, product innovation and technology so hot it sizzles…all on a global scale....","http://www.indeed.com/viewjob?jk=4bc8040c1c0b4a04&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk729b0nqp7t2","indeed_clk(this, '5843');","4bc8040c1c0b4a04","false","false","true","Dallas, TX","13 days ago","false"
"Retail Operations Manager","Office Depot","Dallas","TX","US","Dallas, TX","Office Depot OfficeMax","Thu, 03 Dec 2015 05:06:34 GMT","Minimum two years of experience in retail, supervisory experience in a sales driven customer oriented environment....","http://www.indeed.com/viewjob?jk=661498a587e6cde6&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk729b0nqp7t2","indeed_clk(this, '5843');","661498a587e6cde6","false","false","false","Dallas, TX","25 days ago","false"
"Retail Support - Team Lead, Full Time: Dallas, TX, Macy’s Northpark Center","Macy's","Dallas","TX","US","Dallas, TX","Macy's","Mon, 21 Dec 2015 19:04:52 GMT","Flexible with scheduling and available to work retail. The Merchandising Team Lead is responsible for driving sales and profit by ensuring proper flow of new...","http://www.indeed.com/viewjob?jk=6f7e8a38053d01e7&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk729b0nqp7t2","indeed_clk(this, '5843');","6f7e8a38053d01e7","false","false","false","Dallas, TX","6 days ago","false"
"Retail Commission Sales, Part Time: Dallas, TX, Macy’s Dallas Galleria","Macy's","Dallas","TX","US","Dallas, TX","Macy's","Wed, 23 Dec 2015 07:04:45 GMT","Job Overview : The Draw vs. Commission Sales Associate is responsible for providing outstanding customer service, meeting hourly sales and Star Rewards","http://www.indeed.com/viewjob?jk=fdea1676f54f0d36&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052cktPcgXrWU9PBadjaohTO6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk729b0nqp7t2","indeed_clk(this, '5843');","fdea1676f54f0d36","false","false","false","Dallas, TX","5 days ago","false"
